"","id.setlist","tour","fecha.evento","info","id.artista","artista","lugar","ciudad","pais.codigo","pais.nombre","setlist","mes","año"
"693","63d7d6bf","2002 Tour",2002-09-13,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Arrowhead Pond","Anaheim","US","United States","list(song = list(list(`@name` = c(""I Want the One I Can't Have"", ""Hairdresser on Fire"", ""Suedehead"", ""Little Man, What Now?"", ""First of the Gang to Die"", ""Jack the Ripper"", ""I Like You"", ""Mexico"", ""Sister I'm a Poet"", ""Alsatian Cousin"", ""Everyday Is Like Sunday"", ""The World Is Full of Crashing Bores"", ""Meat Is Murder"", ""November Spawned a Monster"", ""Speedway""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", 
NA, NA), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, NA, NA, NA, NA, 
NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA)), list(`@name` = ""There Is a Light That Never Goes Out"", cover = list(`@mbid` = ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", `@tmid` = ""770791"", `@name` = ""The Smiths"", `@sortName` = ""Smiths, The"", `@disambiguation` = """", url = ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html""))), `@encore` = c(NA, ""1""))",9,2002
"694","73d7d6b9","2002 Tour",2002-09-10,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Rainbow Ballroom","Fresno","US","United States","list(song = list(list(`@name` = c(""There Is a Light That Never Goes Out"", ""Hairdresser on Fire"", ""Suedehead"", ""Little Man, What Now?"", ""First of the Gang to Die"", ""Jack the Ripper"", ""Late Night, Maudlin Street"", ""I Like You"", ""Mexico"", ""Sister I'm a Poet"", ""Alsatian Cousin"", ""Everyday Is Like Sunday"", ""The World Is Full of Crashing Bores"", ""Meat Is Murder"", ""November Spawned a Monster"", ""Speedway""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 
NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", 
NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA)), list(`@name` = ""I Want the One I Can't Have"", cover = list(`@mbid` = ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", `@tmid` = ""770791"", `@name` = ""The Smiths"", `@sortName` = ""Smiths, The"", `@disambiguation` = """", url = ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html""))), `@encore` = c(NA, ""1""))",9,2002
"695","6bd7d6ba","2002 Tour",2002-09-09,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Luther Burbank Center for the Arts","Santa Rosa","US","United States","list(song = list(list(`@name` = c(""I Want the One I Can't Have"", ""Hairdresser on Fire"", ""Suedehead"", ""Little Man, What Now?"", ""First of the Gang to Die"", ""Jack the Ripper"", ""Late Night, Maudlin Street"", ""I Like You"", ""Mexico"", ""Sister I'm a Poet"", ""Alsatian Cousin"", ""Everyday Is Like Sunday"", ""The World Is Full of Crashing Bores"", ""Meat Is Murder"", ""November Spawned a Monster"", ""Speedway""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", 
NA, NA), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, 
NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA)), list(`@name` = ""There Is a Light That Never Goes Out"", cover = list(`@mbid` = ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", `@tmid` = ""770791"", `@name` = ""The Smiths"", `@sortName` = ""Smiths, The"", `@disambiguation` = """", url = ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html""))), `@encore` = c(NA, ""1""))",9,2002
"696","73d7d6c5","2002 Tour",2002-09-07,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","The Joint at Hard Rock Hotel","Las Vegas","US","United States","list(song = list(list(`@name` = c(""I Want the One I Can't Have"", ""Hairdresser on Fire"", ""Suedehead"", ""Little Man, What Now?"", ""First of the Gang to Die"", ""Jack the Ripper"", ""Late Night, Maudlin Street"", ""I Like You"", ""Mexico"", ""Sister I'm a Poet"", ""Alsatian Cousin"", ""Everyday Is Like Sunday"", ""The World Is Full of Crashing Bores"", ""Meat Is Murder"", ""November Spawned a Monster"", ""Speedway""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", 
NA, NA), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, 
NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA)), list(`@name` = ""There Is a Light That Never Goes Out"", cover = list(`@mbid` = ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", `@tmid` = ""770791"", `@name` = ""The Smiths"", `@sortName` = ""Smiths, The"", `@disambiguation` = """", url = ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html""))), `@encore` = c(NA, ""1""))",9,2002
"697","6bd7d6c6","2002 Tour",2002-09-06,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","House of Blues","Las Vegas","US","United States","list(song = list(list(`@name` = c(""I Want the One I Can't Have"", ""Hairdresser on Fire"", ""Suedehead"", ""Little Man, What Now?"", ""First of the Gang to Die"", ""Jack the Ripper"", ""Late Night, Maudlin Street"", ""I Like You"", ""Mexico"", ""Sister I'm a Poet"", ""Alsatian Cousin"", ""Everyday Is Like Sunday"", ""The World Is Full of Crashing Bores"", ""Meat Is Murder"", ""November Spawned a Monster"", ""Speedway""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", 
NA, NA), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, 
NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA)), list(`@name` = ""There Is a Light That Never Goes Out"", cover = list(`@mbid` = ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", `@tmid` = ""770791"", `@name` = ""The Smiths"", `@sortName` = ""Smiths, The"", `@disambiguation` = """", url = ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html""))), `@encore` = c(NA, ""1""))",9,2002
"698","63d7d6c7","2002 Tour",2002-09-05,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Santa Barbara Bowl","Santa Barbara","US","United States","list(song = list(list(`@name` = c(""I Want the One I Can't Have"", ""Hairdresser on Fire"", ""Suedehead"", ""Little Man, What Now?"", ""First of the Gang to Die"", ""Jack the Ripper"", ""Late Night, Maudlin Street"", ""I Like You"", ""Mexico"", ""Sister I'm a Poet"", ""Alsatian Cousin"", ""Everyday Is Like Sunday"", ""The World Is Full of Crashing Bores"", ""Meat Is Murder"", ""November Spawned a Monster"", ""Speedway""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", 
NA, NA), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, 
NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA)), list(`@name` = ""There Is a Light That Never Goes Out"", cover = list(`@mbid` = ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", `@tmid` = ""770791"", `@name` = ""The Smiths"", `@sortName` = ""Smiths, The"", `@disambiguation` = """", url = ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html""))), `@encore` = c(NA, ""1""))",9,2002
"699","7bd7d6c0","2002 Tour",2002-09-03,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Club Vallare","El Paso","US","United States","list(song = list(list(`@name` = c(""I Want the One I Can't Have"", ""Hairdresser on Fire"", ""Suedehead"", ""Little Man, What Now?"", ""First of the Gang to Die"", ""Jack the Ripper"", ""Late Night, Maudlin Street"", ""I Like You"", ""Mexico"", ""Sister I'm a Poet"", ""Alsatian Cousin"", ""Everyday Is Like Sunday"", ""The World Is Full of Crashing Bores"", ""Meat Is Murder"", ""November Spawned a Monster"", ""Speedway""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", 
NA, NA), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, 
NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA)), list(`@name` = ""There Is a Light That Never Goes Out"", cover = list(`@mbid` = ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", `@tmid` = ""770791"", `@name` = ""The Smiths"", `@sortName` = ""Smiths, The"", `@disambiguation` = """", url = ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html""))), `@encore` = c(NA, ""1""))",9,2002
"700","73d7d6c1","2002 Tour",2002-09-02,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Club Vallare","El Paso","US","United States","list(song = list(list(`@name` = c(""I Want the One I Can't Have"", ""Hairdresser on Fire"", ""Suedehead"", ""Little Man, What Now?"", ""First of the Gang to Die"", ""Jack the Ripper"", ""Late Night, Maudlin Street"", ""I Like You"", ""Mexico"", ""Sister I'm a Poet"", ""Alsatian Cousin"", ""Everyday Is Like Sunday"", ""The World Is Full of Crashing Bores"", ""Meat Is Murder"", ""November Spawned a Monster"", ""Speedway""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", 
NA, NA), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, 
NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA)), list(`@name` = ""There Is a Light That Never Goes Out"", cover = list(`@mbid` = ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", `@tmid` = ""770791"", `@name` = ""The Smiths"", `@sortName` = ""Smiths, The"", `@disambiguation` = """", url = ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html""))), `@encore` = c(NA, ""1""))",9,2002
"701","6bd7d6ce","2002 Tour",2002-08-31,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Paolo Soleri Amphitheatre","Santa Fe","US","United States","list(song = list(list(`@name` = c(""I Want the One I Can't Have"", ""Hairdresser on Fire"", ""Suedehead"", ""Little Man, What Now?"", ""First of the Gang to Die"", ""Jack the Ripper"", ""Late Night, Maudlin Street"", ""I Like You"", ""Mexico"", ""Sister I'm a Poet"", ""Alsatian Cousin"", ""Everyday Is Like Sunday"", ""The World Is Full of Crashing Bores"", ""Meat Is Murder"", ""November Spawned a Monster"", ""Speedway""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", 
NA, NA), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, 
NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA)), list(`@name` = ""There Is a Light That Never Goes Out"", cover = list(`@mbid` = ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", `@tmid` = ""770791"", `@name` = ""The Smiths"", `@sortName` = ""Smiths, The"", `@disambiguation` = """", url = ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html""))), `@encore` = c(NA, ""1""))",8,2002
"702","63d7d6cf","2002 Tour",2002-08-30,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Fillmore Auditorium","Denver","US","United States","list(song = list(list(`@name` = c(""I Want the One I Can't Have"", ""Hairdresser on Fire"", ""Suedehead"", ""Little Man, What Now?"", ""First of the Gang to Die"", ""Jack the Ripper"", ""Late Night, Maudlin Street"", ""I Like You"", ""Mexico"", ""Sister I'm a Poet"", ""Alsatian Cousin"", ""Everyday Is Like Sunday"", ""The World Is Full of Crashing Bores"", ""Meat Is Murder"", ""November Spawned a Monster"", ""Speedway""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", 
NA, NA), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, 
NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA)), list(`@name` = ""There Is a Light That Never Goes Out"", cover = list(`@mbid` = ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", `@tmid` = ""770791"", `@name` = ""The Smiths"", `@sortName` = ""Smiths, The"", `@disambiguation` = """", url = ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html""))), `@encore` = c(NA, ""1""))",8,2002
"703","63d7d6cb","2002 Tour",2002-08-29,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Colorado Music Hall","Colorado Springs","US","United States","list(song = list(list(`@name` = c(""I Want the One I Can't Have"", ""Hairdresser on Fire"", ""Suedehead"", ""Little Man, What Now?"", ""First of the Gang to Die"", ""Jack the Ripper"", ""Late Night, Maudlin Street"", ""I Like You"", ""Mexico"", ""Sister I'm a Poet"", ""Alsatian Cousin"", ""Everyday Is Like Sunday"", ""The World Is Full of Crashing Bores"", ""Meat Is Murder"", ""November Spawned a Monster"", ""Speedway""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", 
NA, NA), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, 
NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA)), list(`@name` = ""There Is a Light That Never Goes Out"", cover = list(`@mbid` = ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", `@tmid` = ""770791"", `@name` = ""The Smiths"", `@sortName` = ""Smiths, The"", `@disambiguation` = """", url = ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html""))), `@encore` = c(NA, ""1""))",8,2002
"704","73d7d6d5","2002 Tour",2002-08-27,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","University of Utah Union Plaza","Salt Lake City","US","United States","list(song = list(list(`@name` = c(""I Want the One I Can't Have"", ""Suedehead"", ""Hairdresser on Fire"", ""First of the Gang to Die"", ""Jack the Ripper"", ""Late Night, Maudlin Street"", ""I Like You"", ""Mexico"", ""Sister I'm a Poet"", ""Alsatian Cousin"", ""Little Man, What Now?"", ""Everyday Is Like Sunday"", ""The World Is Full of Crashing Bores"", ""Meat Is Murder"", ""Speedway"", ""November Spawned a Monster""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", 
NA, NA), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, 
NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA)), list(`@name` = ""There Is a Light That Never Goes Out"", cover = list(`@mbid` = ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", `@tmid` = ""770791"", `@name` = ""The Smiths"", `@sortName` = ""Smiths, The"", `@disambiguation` = """", url = ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html""))), `@encore` = c(NA, ""1""))",8,2002
"705","6bd7d6d6","2002 Tour",2002-08-26,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Zephyr Club","Salt Lake City","US","United States","list(song = list(list(`@name` = c(""I Want the One I Can't Have"", ""Suedehead"", ""Hairdresser on Fire"", ""First of the Gang to Die"", ""Jack the Ripper"", ""Late Night, Maudlin Street"", ""I Like You"", ""Mexico"", ""Sister I'm a Poet"", ""Alsatian Cousin"", ""Little Man, What Now?"", ""Everyday Is Like Sunday"", ""The World Is Full of Crashing Bores"", ""Meat Is Murder"", ""Speedway""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", 
NA), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 
NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA)), list(`@name` = ""There Is a Light That Never Goes Out"", cover = list(`@mbid` = ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", `@tmid` = ""770791"", `@name` = ""The Smiths"", `@sortName` = ""Smiths, The"", `@disambiguation` = """", url = ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html""))), `@encore` = c(NA, ""1""))",8,2002
"706","6bd7d6d2","2002 Tour",2002-08-24,NA,"013fa897-86db-41d3-8e9f-386c8a34f4e6","Morrissey","Roseland Theater","Portland","US","United States","list(song = list(list(`@name` = c(""I Want the One I Can't Have"", ""Suedehead"", ""Hairdresser on Fire"", ""First of the Gang to Die"", ""Jack the Ripper"", ""Late Night, Maudlin Street"", ""I Like You"", ""Mexico"", ""Sister I'm a Poet"", ""Alsatian Cousin"", ""Little Man, What Now?"", ""Everyday Is Like Sunday"", ""The World Is Full of Crashing Bores"", ""Meat Is Murder"", ""Speedway"", ""November Spawned a Monster""), `cover.@mbid` = c(""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", 
NA, NA), `cover.@tmid` = c(""770791"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""770791"", NA, NA), `cover.@name` = c(""The Smiths"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""The Smiths"", NA, NA), `cover.@sortName` = c(""Smiths, The"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Smiths, The"", NA, NA), `cover.@disambiguation` = c("""", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, """", NA, NA), cover.url = c(""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA, NA, NA, NA, 
NA, NA, NA, NA, NA, NA, NA, ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html"", NA, NA)), list(`@name` = ""There Is a Light That Never Goes Out"", cover = list(`@mbid` = ""40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27"", `@tmid` = ""770791"", `@name` = ""The Smiths"", `@sortName` = ""Smiths, The"", `@disambiguation` = """", url = ""https://www.setlist.fm/setlists/the-smiths-6bd6b236.html""))), `@encore` = c(NA, ""1""))",8,2002
